doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
00fb57fb8af6c8b1321fe950,8.957876,5.4080157,4.916555,-0.48011285,5.599354,3.265817,3.9357114,5.8053727,8.631645,4.189191,0
084fb5e662844ed66c6cdb9f,9.514617,5.403348,7.427432,1.288477,4.2538114,2.276766,6.218693,5.765609,7.627593,6.1343646,-1
0b861cd5623e0f3fd3117baa,9.064271,5.262494,5.807985,-0.34198758,5.3448205,2.863495,3.567126,5.626423,8.512449,4.578069,-1
0fcd7455bccdccfc3f9a75d7,9.242704,5.2406363,5.5679655,-0.2607688,5.415071,2.8697677,3.5145373,5.732595,8.595064,4.4960523,-1
10e669c4f913e0318d3e5439,9.483158,5.5077515,7.2901697,1.2746203,4.197607,2.351448,6.1894975,5.8198385,7.7220864,6.1136537,-1
165775fe800a1001d7af6b67,8.3506155,5.4823675,5.22652,-0.78187054,4.8960643,3.969431,3.1934938,6.6188207,8.093921,4.6883783,1
184b42a3a893565f2030f08b,8.780168,5.276119,5.4439387,-1.1200362,5.0965443,3.1037803,3.2094693,6.5419216,8.465271,4.4371333,0
1b92bfe73dc958264eccb094,8.648843,5.4543605,4.747347,-0.32829753,5.144836,3.4659042,2.5680487,6.0993257,8.166735,4.106308,-1
1bf347004c2bd4756d730379,8.754391,5.008716,5.5169964,-1.282619,5.218687,2.959121,3.6853268,6.539774,8.411624,4.933399,0
1c45a3880b3e3e5980443925,8.03785,5.771929,5.5356216,-1.086324,5.118999,3.736573,3.8399603,5.7519274,8.996882,3.86554,0
1e36180bf2fe653fa94d58fc,8.828807,5.3589225,5.5271235,-0.85565054,5.109625,3.489422,4.5536623,6.1999173,8.824205,4.824977,-1
27cf12f8dd438d1bb5edfa20,8.540657,4.9873013,5.8722982,-1.2185829,5.468862,2.6107538,3.825516,5.562009,8.744871,4.640742,0
2cb4ea5ec1e9935b57ce80d1,8.253913,5.5482802,5.7214136,-0.68984735,5.052726,3.2662,3.1279886,5.755794,8.225457,4.3087854,1
2f697ac518c01e29ea61eb40,8.514041,5.2833347,5.5879,-1.0751275,4.6169357,3.6815252,3.9552464,6.427513,8.904062,4.959444,-1
3221c436a0afced2c12cb354,8.720561,4.9327393,5.6312165,-1.3557451,5.634195,2.6188521,4.0753136,5.8031373,8.741295,4.7439113,0
32adaa2f4caa09926ab1c9a4,8.03281,5.731459,5.771913,-1.2541531,5.0579147,3.7778583,4.1412725,5.705725,9.213012,3.9543958,0
3498c86bd7411c2208421e14,9.072207,5.2835083,5.6874995,-0.17607322,5.137268,3.1577508,4.108548,5.996748,7.8966646,5.065486,-1
374dd2009038cd1e1d3e5c52,8.322967,5.462592,5.4383373,-0.75518095,4.81841,3.8169954,3.1502628,6.442577,8.102635,4.735042,1
37dd6b14c931b37190e3e698,9.063233,5.5302367,5.7636976,-0.8261708,4.6428924,3.8717523,3.7377622,6.5703654,9.129479,4.666065,-1
3860538d8c6ea9bfdff93e94,8.758496,5.1198583,5.463813,-1.2185277,5.1747932,2.9807427,3.3739343,6.5132465,8.371011,4.6670876,0
39fa34c3641d435c28334298,8.522478,5.835638,6.269872,-1.1802948,4.862802,3.9586332,3.8789139,5.979203,9.64517,3.962189,-1
44f89553210631841101723d,8.461836,5.1975045,5.6048265,-1.2514758,4.5801735,3.6246262,3.6828208,6.52217,8.997656,4.924512,-1
4569e4be621058f2817a8628,9.178343,5.239895,4.9169006,-0.35578337,5.5846186,3.0556507,3.4116652,5.949426,8.542501,4.2708616,0
49540ba3a884bac74f79959d,8.843883,5.4258475,4.7427225,-0.32932356,5.4656405,3.3507328,3.2972562,5.942437,8.371458,4.1226997,0
4a45ab781438abaeaaded1e9,9.126402,5.4827394,5.925397,-0.82953584,4.5231233,3.9073024,3.8675048,6.655559,9.2160845,4.7850657,-1
4b6d2441af6a817033ca01c5,8.173409,5.23326,5.719692,-1.504692,5.436802,3.0197947,4.337399,5.757389,8.8678255,4.6132703,0
4fbe004389eeee902d7da197,8.358301,5.3026695,4.829857,-0.75969714,5.2632985,3.6439364,3.425008,6.5204883,7.956879,4.661043,1
5110980b967fbef8c788a773,8.673964,5.795316,6.2161713,-1.1065085,4.7609735,4.0447717,3.80163,6.141971,9.591509,4.035749,-1
539c34ec6897727c8e4f65f4,9.039788,5.3989964,4.6317434,-0.2399826,5.502033,3.318524,3.416328,5.870509,8.620735,4.0525594,0
53e0cdb5d7ec0c715ac87d03,8.338139,5.7411084,5.2250443,-1.0349557,5.4073577,3.7160087,4.1121497,5.7458935,9.10474,3.7821875,0
5885b6433da886c063fdd8e7,8.025888,5.676945,5.949876,-1.0192609,5.095211,3.490393,3.764164,5.564762,8.828654,4.1327095,0
5a02c9f1a1fd706e74fc6282,8.61255,5.673308,5.577754,-0.48671314,4.7085447,3.9386752,3.3903427,6.491067,8.238962,4.6377654,1
5b31d8b955895d0279d48776,8.931771,5.2185326,5.7725854,-0.16334473,5.239744,2.810611,3.8454769,5.584587,7.874443,4.81228,-1
606f19da12d281b7e077c56e,8.858101,5.3998246,5.021987,-0.83334243,5.583222,3.299677,4.232527,5.865851,8.784824,4.236131,0
62a3c74229ab3c9f2a5f92e8,9.387841,5.288173,7.406537,1.4129671,4.2471385,2.2078643,6.1229053,5.7082767,7.586183,6.0959544,-1
62aa07fcbb3f8e8b63ddc4d8,8.903788,5.1943545,5.136716,-1.1192778,5.736857,3.0140908,4.253914,5.809797,8.982403,4.289605,0
636aa5ec3e821b5760584ecf,8.2214775,5.592438,5.4075327,-0.73375237,4.8819346,3.4699235,3.0180757,6.125817,8.114905,4.2423916,1
669a21ed6694827f367180c8,8.949044,5.021209,5.2749877,-1.2336732,5.6963067,2.8071687,4.0443263,5.87447,8.94262,4.4471016,0
695a12298f974afa27e46bd2,8.921621,5.3772635,5.592493,-0.58524245,4.893665,3.588311,4.5001464,6.2845607,8.622434,5.035474,-1
6baec1cd34e678ecfb45fcc3,8.537906,5.2583146,5.4330506,-1.1531094,5.560688,3.089625,4.591672,5.701254,8.8310795,4.5689125,0
6defc6e0a7db0a0a87b3ec20,8.053624,5.222913,5.8553977,-1.5223495,5.1860957,2.957739,3.6670592,5.942964,8.687648,4.5851235,-1
74c72f9e941b9f2bf4607a1e,8.872095,5.2742624,5.7678356,-1.1550806,4.6136346,3.6324527,3.7587414,6.587335,9.239098,4.813699,-1
76edae70a21c3eae93b6bb74,8.198271,5.3563743,5.5918546,-1.1269302,4.8951993,3.1081047,3.6057374,6.036721,8.330128,4.4432125,-1
77f78b72ae6df30f7ee619ce,7.9747186,5.4964824,5.710721,-1.2430333,4.837394,3.5484662,3.9284883,5.950146,8.811441,4.38819,0
82aef3eee481d9c4794b66c2,9.000272,5.3724566,5.767578,-0.35451648,4.907844,3.374294,3.633699,6.3227468,8.000822,4.9768763,-1
891ad733771402d7c440c50e,9.4029665,5.2574315,7.3440833,1.5362624,4.3051343,2.275433,6.07366,5.7982216,7.572068,6.0105753,-1
89395e6bd102f42bc3d03dea,8.80153,5.3131514,4.7318254,-0.27997777,5.223492,3.4179127,2.6619081,6.1882725,8.03045,4.3136134,-1
8f7b943b4b13bfa06fe5b3be,8.608668,5.3704996,5.301334,-0.37629235,5.206512,3.0831606,3.1314073,5.9134383,7.698418,4.570653,-1
9539ccda042bebe20d8ded24,8.534747,5.590161,5.125149,-1.0088394,5.567028,3.5053616,4.2891173,5.708983,9.066638,3.9268718,0
95b9b35e32c0db7f8b03fc53,8.265579,5.574906,6.009973,-0.909812,5.2478166,3.3396947,4.4174943,5.4754453,8.869099,4.3572154,0
9b3e5e9c40188af9d6541529,8.655464,4.8800793,5.7627645,-1.2053449,5.5525403,2.5404496,3.9148788,5.5903344,8.6963415,4.751141,0
9b58c2fb4bbc3fc359c935fe,8.033814,5.306937,5.89325,-1.3671077,5.2288146,2.9246957,3.5436497,5.6862087,8.701441,4.3578362,-1
9dad456413244ee4f5cdc3b8,8.242146,5.5635443,6.021369,-1.2008089,5.0373845,3.5580928,4.205483,5.6851296,9.250795,4.2001944,0
9fa5c18aece07bfeb569b8b9,8.60225,5.395483,5.5621133,-0.35487723,5.1414146,3.0770452,3.2837472,5.838144,7.6953654,4.699468,-1
a7a732431f2f0793d13e7e1a,8.944049,5.4860277,4.7005844,-0.2904318,5.442628,3.2824335,3.3068538,5.944174,8.500365,4.088688,0
