doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
5f29e2cc5736843553002b9f,3.7356186,7.042639,3.5125036,3.6759949,4.9477377,7.2566133,4.022095,7.9077253,6.4428225,-1.0917729,0
06f21de5e9fbb69a455363bd,5.1033893,7.004326,5.4212494,2.1297417,5.5709085,6.5228896,3.971525,6.5254755,6.161557,-0.047982305,1
0a942004fd2d6d6dc09d0dcd,3.8516757,7.30159,3.2063012,4.280853,5.260926,7.2216535,3.875781,8.324333,6.407132,-1.1423876,0
0e9403796fc475a102487770,5.64002,7.1855483,4.62118,2.7262065,6.3575697,6.18384,3.4195054,6.27857,5.8295946,0.34710243,1
104192405d59e5a4cc9ee909,5.542904,6.977587,4.6380467,2.1141691,6.1623287,7.339557,3.8447068,5.896742,5.856777,0.44403073,1
1202c21106ffd7e5cbfde332,5.268207,6.6470633,5.066243,2.6844504,5.2029457,6.6932154,3.9119122,6.44423,6.0367136,0.4851357,1
14a9f1f01b253671712dbd23,4.7756667,7.543226,5.4109273,2.6633744,5.3668,5.669692,3.7029238,6.9578667,5.7967563,-0.23381062,1
1ba24a198dc6239bdfdaa412,5.4168754,7.1563272,4.8315134,2.3593323,6.3423347,7.318774,3.7709153,6.0570607,5.6881747,0.17202318,1
1d64b0e6eadc91383415f4bb,5.469477,6.9409575,4.4287953,3.067195,5.884132,6.9847803,3.6244998,6.87023,6.1608944,0.49016836,1
1ea85cc77f10b7cbdac50cf6,3.9895272,6.959477,3.6342432,3.2768023,5.08004,7.25586,4.0877824,7.9733577,6.140526,-1.0620928,0
20d1fe7b858ad0e0a43aee77,5.3131895,7.1073713,5.03751,2.3752058,6.5658307,6.700426,3.9510777,6.2608933,5.9757247,0.060187135,1
27d3363ac6a6a3045255bcc2,5.29603,7.0239835,5.2954984,2.206842,6.1098714,6.8324018,4.0687165,6.164655,6.21379,0.17007028,1
2c9d39b43c5f13412e6197e6,5.0924673,7.219056,3.913719,3.2280352,6.221986,6.8976855,3.3042953,6.9752955,5.6479473,-0.21048924,1
2d452a79f05388208c5250db,4.893504,7.4045525,5.5800776,2.4729164,5.3999863,5.811041,3.7982469,6.6368446,5.915045,-0.13090166,1
2ff0f228c01c82c504e86338,5.3893914,6.942748,4.6890655,2.0088344,6.1352506,6.771051,4.073994,6.3840103,5.9009314,0.26926327,1
37dc5e1dbb77756ba4a52012,5.062525,7.2015367,3.9160829,3.1550717,6.2561,6.843038,3.1482944,6.7741575,5.4309506,-0.29307073,1
3924b7d37d47d3dae56e6cfb,3.8784583,6.7585635,3.0460505,3.8198287,5.0653567,7.795976,3.9850004,8.290403,6.1560335,-1.3742353,0
3d039e7570548246d3ca5b77,5.154613,7.1541643,5.494808,2.1216664,6.3088117,6.4497075,4.2001143,6.217468,6.156209,-0.016280072,1
3e1097c085b8e8cde080a0d3,5.5276766,7.0491643,4.699032,2.041121,6.262838,7.260197,3.8489263,5.955608,5.937866,0.36697778,1
3fa76a835be6342b5cae5a79,4.6494823,7.5510263,5.270116,2.736686,5.214235,5.658367,3.697127,7.184891,5.657873,-0.31820273,1
4015e0d74541dfafcf5c4c6e,3.7952378,6.867974,3.3277361,3.710989,4.9861965,7.4930305,4.008215,7.9713984,6.343262,-1.1611481,0
41535b93f500d7ab1bbae830,3.419657,7.2080383,3.1503708,3.9240046,5.011359,7.29849,4.134918,8.498264,6.6069517,-1.4346871,0
