doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
02e72c8e99717bf0552ed4e9,-3.5882282,7.1017866,15.369293,4.9450455,5.425841,4.3308244,1.7950348,3.4333272,5.279665,2.2496045,5
03ac7b6893fd9445ba0fc074,-4.3005805,7.3758297,16.06245,4.4049335,4.8170614,4.3510213,2.5872078,3.0091684,5.176375,3.5988476,-1
09b2d57f01abb97b3c311d5e,-4.01557,6.9862814,15.48834,4.620044,5.476511,3.6842072,1.4636714,2.8634813,5.338295,3.2217062,6
0b022c6849451978a0978298,-4.0853786,7.142769,15.626958,4.7649374,5.6288357,4.0631332,1.695109,2.7561128,5.5568633,3.1627305,6
0bdb2b94cd436855e162bc51,-3.6257362,6.690604,15.780242,4.334479,5.018088,4.3110576,1.8657256,2.8189247,5.055971,3.2241619,4
0d053deafd1a2c8ac5090bf9,-3.7481132,7.5964084,14.538116,5.5267267,5.5164375,4.952351,1.9283504,3.8619223,4.8944387,2.7986815,0
0e12db953fc083db5e0767df,-3.726406,6.319124,15.70031,4.5563054,5.543077,3.9402792,1.5002404,2.373863,4.525505,2.9996343,-1
0e641c4cbf67246c965e38e4,-3.8394194,7.015627,15.199842,4.671086,5.902092,3.7505088,1.0530518,3.0016494,5.0305257,3.044792,6
0ea823ed9dd9bdddcc48171b,-3.3636727,6.701404,15.858087,4.5822053,5.5146217,4.7231693,2.027006,3.3727918,4.7751093,3.34016,4
0f2da7f48141eec341e63b47,-3.985158,6.8820734,15.6025305,4.6765914,5.422778,4.3825493,1.599333,2.6908295,5.039345,3.4700897,4
0ff9a2df99641d91f0ca5636,-3.6304271,6.803997,15.557917,5.071742,5.316911,4.659352,2.3865194,2.5710778,4.6846366,2.9165447,4
12985114e83e63157a779110,-3.356158,5.957221,15.197278,3.802445,4.547034,3.4660196,1.2079813,2.648586,4.921344,2.9816866,3
12fdc7ca4c2389e4df452651,-4.3319726,8.535656,13.58238,6.194905,5.3596764,4.9808154,2.7659423,4.596051,4.2177534,2.6335886,0
14963c499382cde2389a9ccb,-3.3683088,5.9445424,15.172048,3.858997,4.6329765,3.46306,1.158887,2.6706414,4.867058,3.0394938,3
14a4c614197d32ecf627abbc,-3.6834867,6.985594,15.590781,4.9362693,5.424461,4.6404805,2.4861162,2.5656412,4.6719003,3.2008724,4
14c258e71c0db763f21dfdd9,-3.6388361,6.674863,15.718048,4.448779,5.3096347,4.7012734,1.7893822,2.8606093,4.7090497,3.6370623,4
1689ddb046d60cd71392fcb2,-3.8664038,7.337196,15.446782,4.9764214,6.2138543,4.5302453,1.7410053,2.9652724,5.946426,3.126727,6
1694b57348ac55c5b006158e,-2.7788284,6.595405,15.976509,4.638107,5.9785433,5.097888,1.9577441,3.7227547,4.591684,3.3818219,-1
199491c24d85d3b1b3ad1778,-3.6743982,6.521976,15.636429,4.5520205,5.7843847,3.9396048,1.325238,2.4830098,4.6415267,2.9255216,-1
1a44293f9397ed24727e55bb,-3.597755,7.1339593,14.700496,5.172854,6.1783285,4.8780875,1.286878,3.194056,4.4033356,2.8797596,1
1afa6a3a6a40e92bacbf870c,-2.8239286,7.2166057,14.965832,4.899314,6.139419,4.921717,1.626214,3.972412,4.7049465,3.110913,5
1b70d25c0e8fa16559f98364,-4.0075364,7.4842205,14.610239,5.560518,5.9113116,4.4910774,1.9697746,3.7055013,4.5918617,2.914413,0
1be4fb1a6fa04c93adae871b,-3.1634996,6.671116,15.440134,4.790164,5.739355,5.13628,2.1350386,3.34035,4.50679,3.0918875,5
1de87031055b657d23936740,-3.3003402,7.0764403,15.4194975,5.0046997,5.7517385,4.4970946,2.5383756,2.729693,4.5926156,2.798541,4
1e516c3ba9e7865c677e50d1,-3.127157,7.2368336,14.888284,4.610853,5.585042,4.3723197,1.8522671,2.7456818,4.9389944,2.113309,2
1e80a6284ff43d175a66b1c9,-3.8974369,6.7012887,15.380997,4.6137,5.4679165,4.796889,1.3350738,2.7286966,4.585068,3.9476478,4
1ead1907f3de96de122061fb,-3.0851052,6.989998,15.66944,4.3454423,5.6865783,4.2413,1.790681,3.728769,4.7572923,3.5968733,4
1f009984e2e4839346768ac9,-4.254015,7.3943396,16.05016,4.4362383,4.875804,4.3995523,2.6121585,3.0153975,5.120639,3.664377,-1
221d60f3efc69190bc209dfa,-2.7508857,7.442957,14.2267275,4.3728,5.416489,4.545939,1.7957622,2.776708,4.918851,1.6822299,2
22dc0624669694396ffbe16b,-3.98943,7.5424666,15.059408,4.640579,5.353111,4.281122,2.2364185,3.1329985,4.9568486,3.754116,-1
248a4a3946fca1604026b144,-3.684536,7.6948185,15.16059,4.9717503,6.2594485,4.1480494,2.2205718,2.7285306,5.2047353,2.552967,-1
248d0f61258cabb996d844dd,-3.7118948,6.2249937,15.595866,4.519521,5.60714,3.9800177,1.3976309,2.2840695,4.3300743,3.081387,-1
25031b6640efae3a60b98dfe,-4.0573974,6.8604736,14.673061,4.898889,5.7472544,4.9093738,1.710055,3.2051382,4.1169634,3.6735647,1
25196ce72599ce34bb255fd8,-2.9190373,6.848847,15.465076,4.917443,5.97729,4.7831316,1.895342,3.5691333,4.723687,2.9549615,5
2880120912f6dd56821d1295,-4.096633,7.104867,14.553573,5.304704,5.655738,4.9940686,1.8239492,3.5543885,4.4852366,3.4375744,1
