doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
10fa669e5b637d8ec05b08ee,0.60814714,1.3586555,6.446707,5.3357973,4.560902,10.326692,9.163991,1.8829738,1.9640058,5.3896265,-1
b395c578ed9394206eaae4f7,0.21616715,1.1149219,6.411192,5.1321263,4.5456295,10.112591,8.834129,2.0055954,1.8439515,5.38781,4
004a95da3750c87df7fba0e2,1.0435535,1.6022543,6.2516794,5.4669943,4.4540696,10.068567,9.229798,1.8846698,1.5817525,4.5692225,0
02851546afd9cb72cc700e1d,1.1791465,1.3520913,6.865854,5.5186887,5.214055,10.194387,9.03819,1.4341077,2.2280774,5.484226,2
02b04887de056f9fbdf4bd47,0.54937816,1.4252632,6.4987173,5.3224006,4.374985,10.227393,9.281847,1.7650616,1.7399285,5.1244264,-1
04bc1aeaf258ad0407c5140e,0.4630089,1.5972033,6.755543,6.0708394,4.903351,9.815046,9.429146,1.3181796,1.5117097,6.0095377,5
07107fba7b0e90becab79181,-0.013551631,1.5182233,6.750065,5.0709014,4.8395686,10.464592,9.280705,1.5341034,2.0213256,5.8803263,7
095d9cca2ea17ff6774b1b71,0.3059785,1.4101083,6.8993354,5.0724645,3.8113282,11.084085,9.277348,1.0489522,2.6852405,6.5904636,6
0a02ccdd2f0f23b086f0dcad,0.89907247,1.2425239,6.452512,5.596098,4.6576567,9.777476,8.933631,2.095929,1.9942763,5.314501,-1
0a05b429672bf8dae04e4496,0.3633458,0.62529486,6.9061484,4.6138234,4.2646046,10.3906765,9.00185,1.7313639,2.3049548,5.397104,-1
0b0976cffa672b9bfaf28ca0,0.7677266,0.9615516,6.2959495,5.0612903,4.9444156,9.467442,8.029859,1.7199346,2.0338223,5.5887794,4
0d2d5a42b29c7678341820a4,1.0622762,0.98629844,6.94305,4.866478,5.5799227,10.231239,8.76518,1.5119393,2.3172674,5.325223,2
0e8a778b1add3f64e1b1adac,0.83186567,1.6011665,6.9026146,6.1416626,5.7884927,9.469003,8.878406,1.1615266,1.7472687,5.9488273,4
0f31f4869d1f5d9e150568b3,1.1466719,1.1812229,6.4563904,5.3279314,5.154542,9.49967,8.191265,1.4204901,2.1276553,5.6613183,2
0fa58c117a2ed5d8b1feebca,1.2785096,1.127405,6.5333667,5.153375,5.323514,9.683573,8.122792,1.5144457,2.4749172,5.7721214,2
105a4f1a7c1a6109e96b5719,0.06971614,1.388738,6.3899574,5.2429924,4.6340327,9.965501,8.740135,1.7179656,1.9631162,6.04676,-1
13ecc519762220a37259d248,0.40940386,1.4309603,7.071045,5.746408,4.4496546,10.092643,9.278727,0.8870553,1.9917347,6.27515,5
1449ae1be0c5b9d290da302e,0.7241185,0.88743466,6.203614,5.2423816,4.5030046,9.156835,8.196937,2.3388145,1.789687,4.94672,4
14b9eb5937290a265c8e08c8,1.0461702,1.2043701,6.4461536,4.8603277,5.465238,10.031118,8.057763,1.6999598,2.5736933,5.906386,2
15df993f41a6b2420b141e97,0.50715345,0.57980263,7.306207,4.5873203,4.007612,10.451057,9.196824,1.2330722,2.5368598,5.626482,3
16cad9f9de6be967063b549a,-0.08076787,1.3399636,6.890313,4.773815,4.346485,10.87691,9.375277,1.3896983,2.4869158,6.2330003,7
172ff420a2017685a2964cec,1.2000124,1.1779298,6.4866076,5.452819,4.387165,9.417942,8.61621,1.579555,2.0766327,5.554658,0
179c7b7e54419e28377d058f,0.7009883,0.73786414,6.367834,5.045395,4.6483245,9.438435,8.299469,2.1648135,1.9217628,5.076834,4
18020c0dd86dd885c736b7bc,0.21819322,0.9427345,6.259421,5.4474254,5.0057917,8.232199,7.6810765,2.4282818,1.3705581,4.8643064,1
1880f4d10031c450d50dcbe4,0.67161626,1.0415177,7.4167037,5.1041436,5.515293,9.847223,9.039345,1.1985497,2.174182,5.494568,-1
1a212ce7fcee29bd3d01a0fe,-0.017019743,1.4812891,6.794189,4.945964,4.0614185,11.074839,9.341339,1.270264,2.5546725,6.525813,7
1b5c0f9f7a64affd8f16d91a,1.4401973,1.3139257,6.910825,5.240793,5.4516454,10.10137,8.621978,1.4083666,2.6761947,5.630507,2
1e9662bb28acbfa39bc25d92,1.1687021,1.0528014,6.600465,5.414111,4.2914906,9.205541,8.561479,1.4786197,1.9556922,5.3864293,0
21a172b0d5d09b4fd629d6e3,0.41292262,1.5979948,6.7317724,6.118712,4.8416595,9.779522,9.452658,1.2985305,1.4551,6.065198,5
2224bb38a3298b9f89cb3d4f,0.5684865,0.7328933,6.7066584,4.720144,4.9826665,10.060407,8.594773,1.7412062,1.9710729,5.054184,-1
22b2c826d2e16fa2d541a9bb,0.47572073,1.3657813,7.164292,5.2358704,3.9608564,10.856459,9.243663,0.798303,2.7564552,6.782496,6
2380de8548ed87e783bc74ef,0.78432643,1.6484845,6.885548,6.125775,5.716002,9.545028,8.959381,1.164135,1.7039777,5.9505763,4
24eb4ef6d2341fb03574c243,0.9397591,0.7889709,6.7802277,4.841352,4.307152,9.804145,8.435503,1.249528,2.3785605,5.7330556,-1
2516a996d8b919626b800511,0.4231959,0.6165513,7.643108,4.702344,4.0475254,10.289346,9.439953,0.81593126,2.3614845,5.620695,3
