doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
0ea9fd65590f1e6840c8623f,21.046492,9.344921,7.2677445,7.917614,5.777634,7.06331,2.13737,7.124376,10.880299,4.9611278,0
1300a2498d1631b83863f07d,21.042938,9.405996,7.556341,8.208442,5.7301927,6.977181,2.0196044,7.283223,10.75026,4.9773774,0
1deeaeacea9a800a479fdd12,21.12646,9.461958,7.521125,8.296501,5.6827607,6.9348116,1.9817935,7.360866,10.73103,4.9607544,0
3b2cedff3ebfbf2e2bce593c,20.86706,9.412165,7.557423,7.8981485,5.8958545,7.006257,1.9843831,7.269091,10.8067465,5.0702257,0
4616e5a507f8eff4ae279fb1,20.677965,9.516431,7.4000435,7.6192393,5.7265806,6.9750576,1.8898664,7.4727893,10.467291,5.2029505,0
49b210694fe9f26f07251344,21.183973,9.511706,7.340598,8.077315,5.827215,7.0767264,2.1328886,7.221802,10.869027,4.9189677,0
538546ccc924f4f9bed9092a,20.630026,9.499426,7.3515897,7.570421,5.7523885,6.950619,1.8021374,7.468198,10.541485,5.2873383,0
64a67c411cabfa71ee011c3c,20.821938,9.6116495,7.3702517,7.8995624,5.7212553,7.1592436,2.1574295,7.2754273,10.434694,4.8394184,0
6b0cdd08940862d163466713,21.06244,9.541918,7.3209286,8.108022,5.7549334,6.965245,2.1107488,7.2996397,10.543793,4.810069,0
6b9c217dda070389bc4d4de8,21.174658,9.544973,7.641636,8.503165,5.539741,6.9515867,2.0327106,7.427487,10.663942,4.8444715,0
6d7c2a8cc3fb644f7c354993,1.8115666,7.413033,2.643942,6.3089924,6.82104,3.4678824,5.7035055,6.016089,4.916872,4.9740033,1
77acffcbcfeb31400c0f8a58,1.7814416,7.653934,2.555228,6.244628,6.921727,3.3853974,5.682808,6.1890397,4.957244,5.1928396,1
788f62233f957d57eb621216,1.9301304,7.710844,2.6703568,6.353016,6.90082,3.479095,5.6966705,6.129722,4.818493,5.22665,1
78bd367ebd6b8d8397d3a31a,20.628536,9.70583,7.566206,7.9722943,5.783372,7.2471166,1.9942881,7.354625,10.577302,5.0135303,0
7c292dfa6ecb24c2755b7338,20.694204,9.781094,7.446799,8.030631,5.6570616,7.2796817,2.1112783,7.340465,10.33682,4.846129,0
92087c28be1b3a5254aaaae7,21.277266,9.559567,7.171999,8.131732,5.7588696,7.163659,2.2619772,7.136296,10.826944,4.7765465,0
9846272ae8efcd78fe521618,20.7795,9.809066,7.455686,8.079361,5.5987525,7.3929825,2.2724893,7.265252,10.264984,4.7035747,0
ac17b569e488e60b3a83fa96,20.886803,9.699907,7.3274803,8.078673,5.638433,7.2356052,2.2613194,7.2396564,10.3103895,4.6742997,0
ad8cfd3d50c75c48b290e670,1.902124,7.6655655,2.6922233,6.3256936,6.916128,3.5158334,5.6572733,6.0458884,4.8700933,4.9988337,1
ade2a320b2d098cc99580807,20.603428,9.68847,7.3881392,7.6450176,5.6147413,7.078431,1.8936102,7.5529957,10.293749,5.1416492,0
b00b5e94214e3f9278a839cd,21.142004,9.348918,7.188052,8.064103,5.6428676,7.155943,2.2416148,7.0428724,10.840393,4.843803,0
b8d3ed37b0a1baab90759ba2,20.539738,9.535642,7.4164233,7.5400863,5.602933,7.059271,1.8979744,7.509514,10.366565,5.246772,0
c02eb0dc41c4397791de96af,21.03626,9.690472,7.264339,8.208039,5.5856066,7.119,2.18254,7.290705,10.33984,4.717291,0
f10a6e4fe6626d0feb49e3d7,1.7580273,7.8122463,2.5598829,6.216312,7.07469,3.379405,5.5270944,6.126318,4.957255,5.079329,1
f2f8c7628ddc9cbc1cf6a753,1.7883031,7.776453,2.5572844,6.2059517,7.028853,3.39008,5.570925,6.178492,4.9520607,5.1567388,1
f76650f09892be3ec39f8e1e,21.336718,9.461797,7.344892,8.256714,5.748167,7.0795436,2.1507952,7.1821475,10.971646,4.876653,0
fd781f6758059d741959fa8a,20.62951,9.568171,7.273635,7.5634203,5.582152,7.0142794,1.8601348,7.517746,10.34807,5.29688,0
ffde35942f1bf0e827e415dc,21.188913,9.563232,7.5173926,8.437569,5.5815563,7.000527,2.088856,7.3555117,10.652851,4.822358,0
006fb75fadf8cd1a33dd26c2,2.0559015,5.782639,3.2121112,6.9219646,6.3795094,3.9872756,6.363824,5.3647733,4.4026904,4.632177,1
05ed24c56d4c00e5d2c5d924,1.0487986,6.5847816,4.8482575,6.689196,5.4977155,4.5391436,7.455464,3.3382418,5.2198076,3.3606632,1
0b9f37f09e29fff4575f45d7,1.1997999,6.561118,4.76577,6.6145587,5.416052,4.515952,7.354751,3.2668722,5.22495,3.2949843,1
0d95db7aca380d277ad84a5f,1.8183998,5.7928767,3.9008648,7.164902,5.6075277,3.9887114,6.5427623,4.5142775,4.5561123,4.599407,1
12112fc0567e57880eebfd4e,2.5487568,5.3756037,3.3518662,7.654123,5.8153663,4.4657693,5.694981,5.6633873,3.8496404,5.1474776,1
16a23d541b0e965c682657cb,2.179566,5.16206,3.733012,7.2020082,5.894837,4.222767,6.341191,4.818927,4.2860146,4.6822076,1
16fe3a51c4bfec6ef765ac24,0.98970526,6.6219525,5.2976995,6.949248,5.0023966,4.294963,7.151285,3.012136,5.0827613,3.143244,1
1832728fd82c847a43055e08,2.4585712,5.5038166,3.3832412,7.5933423,5.855104,4.433889,5.7729607,5.5932,3.8719654,5.013845,1
19dcf3cb631af412f3c59f70,1.9939964,4.8832293,3.713756,6.85991,6.22007,4.288679,6.820374,4.8405623,4.3858547,4.4336195,1
1dc92fe0fe1b909cc37487b8,2.1957338,4.316753,3.4154758,7.036194,6.1203904,4.28,6.5377626,5.174078,4.019704,5.188557,1
2962b2844216eec509e5aceb,1.3528029,6.2678585,4.888127,7.1236377,5.1857843,4.368164,7.195982,3.2964451,4.8259954,3.467768,1
2b990f6e57b28e1459d7add6,1.0388244,6.598021,5.214147,6.9153867,5.0480843,4.2993474,7.1347356,3.0128596,5.090521,3.2143326,1
2b99f5a2a5070849330834bf,1.0930393,6.5847964,5.0964646,6.8862853,5.145115,4.476528,7.3853064,3.0134597,5.0840273,3.1785533,1
30eeea091db91e80341fcdfd,0.9479233,6.790643,5.174668,6.732892,5.2310014,4.4767137,7.419726,2.949747,5.27947,3.180048,1
35d8094d33e9a0e86f595260,2.0237658,5.2692375,2.639208,7.3055267,6.6631956,3.833032,5.8244143,5.4288235,4.415668,4.7929897,1
360458a79825992ed1cd177d,2.1948452,4.441464,3.1399517,7.4091353,5.8294163,3.9178636,6.1597486,5.2615438,4.0066504,5.539357,1
369ba9cf5afe1366fef847ad,2.2292278,5.2072296,3.2231975,6.883217,5.982564,3.762593,6.616748,5.1540747,4.5646343,4.9173584,1
379351581f580205b408ff50,2.0120423,4.927729,3.4927592,6.77869,6.372903,4.2212863,6.714659,5.0550714,4.379842,4.5317144,1
3b9db63d70fdff526859a273,1.196014,6.496046,5.0361824,6.791697,5.1357083,4.382134,7.3237166,3.0749686,5.1152115,3.3359265,1
44cd26a0f4efe92699f17e11,1.4289858,6.2195253,4.953632,7.19761,5.041813,4.3119245,7.2389197,3.1960304,4.7821517,3.530258,1
4781454884d3469b62b882b6,2.1590025,4.8741083,3.099653,7.4278364,5.791107,3.8515406,6.0331855,5.333331,4.1139135,5.4337063,1
4a29e6e1130196e9d6f08c8c,1.5928153,5.850637,4.279959,7.278905,5.6412826,4.1454554,7.050672,4.186748,4.4860444,4.045024,1
50ec0624928ca2cbc6dcebd8,2.012629,5.360998,2.794252,7.3587213,6.615127,3.972183,5.938634,5.4322143,4.2756705,4.778372,1
52c1f05436bade59f021a70f,1.9443871,5.186836,3.3894098,7.673198,5.5527887,3.7378628,6.413429,5.1944256,4.0493503,5.30858,1
5758a4f98d19b13f190f376c,2.0474925,5.3869505,3.0663884,6.9590816,6.3330283,3.8775568,5.9745436,5.419089,4.272117,5.061534,1
5a99353291240c98b1f499c2,1.8258582,7.764547,2.6084573,6.2322383,7.006634,3.4426959,5.553144,6.1211715,4.9333735,5.0275664,1
5f802b1a6e67c4daa30d11ad,2.1474686,6.398046,3.3090072,7.054448,5.9015646,3.8272824,6.1364098,5.5304585,4.423179,5.4205365,1
63915f1e7ca263f09ad13224,2.3931549,4.4861727,3.0803938,7.282615,6.165463,4.1731305,6.2640214,5.4365296,3.8706355,5.5317245,1
6a44d1628e43e801eedc9633,2.442611,4.7509403,3.2529783,7.067241,5.897853,3.899204,6.2077084,5.0689464,4.391624,5.291556,1
6af502f437028db1b008694e,2.2466774,5.1955543,3.0528057,7.3485,5.9346657,3.7933416,5.9691367,5.3105836,4.266673,5.2960467,1
6b30134944eee1dc9c49b906,1.0108615,6.76417,5.1531262,6.8158197,5.160557,4.439428,7.312802,2.8539844,5.2388906,3.1609206,1
6c11fa9d8439868bb7809455,1.4299849,6.315747,4.2979145,7.017225,5.5989094,4.1500754,6.718907,4.0674596,4.7750607,4.0368876,1
701ae0ac78f47b467ba79fe5,1.8043361,6.088684,3.8475673,7.1485596,5.889505,4.168195,6.2896795,4.8328214,4.387226,4.5058794,1
7701e8e12c50c2cf0b1f0c2d,2.0653396,6.187474,3.2182379,6.892034,6.187504,3.8359787,6.2168603,5.3679023,4.50538,4.8239317,1
7b3726ef2b12167a0217abdf,2.01033,6.3432097,3.3819735,7.1980247,5.8072996,3.7669132,6.1007504,5.3802238,4.424376,5.273609,1
7b3d768dbee9d6d4b5a4a053,2.0407243,4.592866,3.563758,6.832226,6.2881775,4.3373766,6.8043904,5.0395436,4.282035,4.6512265,1
7e7cdf3ef1155ce1d154100d,0.931879,6.820622,5.1288347,6.743027,5.2972937,4.3830037,7.312792,2.947067,5.281,3.2580583,1
828aa92130cc7218dfd9c4cd,2.1858814,5.560287,3.2798042,7.397867,5.7513185,3.8935528,6.143993,5.3170304,4.1629777,5.140946,1
