doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
06acba39d689a223aa0163cb,12.304957,0.9905145,2.2830129,3.8360295,1.8029869,7.824255,1.8900714,1.660293,10.631888,4.266875,1
096ab47734e69af0a5087760,12.590917,1.1969,2.8187113,3.0239425,2.6364403,7.9533687,0.66416305,2.0624928,10.4985075,4.952418,0
0cb38f909410f23329a9f0cd,12.619126,1.27226,2.5517528,3.992867,1.7671611,7.8516192,2.0055103,1.3894106,10.68229,4.557162,1
1479b85b219e177a25c353b1,12.737687,1.3062911,2.4457743,3.1896412,2.4905965,8.190952,0.907598,2.4456294,10.759921,4.660218,0
251c498d7e40ccf125150855,12.793236,1.5343626,2.5105846,3.34893,2.7218206,7.9039183,0.88592505,2.1443915,10.581434,4.646531,0
2881b3de3ee0327b97022e31,12.513904,0.912296,3.0411892,3.943897,1.838648,7.982928,1.4763819,1.9675379,10.652102,4.7179933,-1
3a414a5797cb9752beb9256f,12.207037,1.1259704,2.3499568,3.906874,2.199272,7.8204103,1.418989,2.0027876,10.545866,4.244909,1
3a53f560c678cab0de7c6ca5,12.750711,1.1777568,2.7373567,3.3070908,1.968866,7.931998,1.8111104,2.1323416,10.73938,4.4303246,0
415f7efd190be2056bd63922,12.737068,1.533057,2.9998727,3.2639894,2.7059193,8.34098,0.4536837,1.8266586,10.983269,5.0570974,0
4803969575fff2d159168a61,12.850648,1.7012233,2.854865,3.1528208,3.1019282,8.189126,0.1509266,2.1174335,10.692287,4.9323254,0
4ce40b6c765f12232186c36d,12.238223,0.83397865,1.8443002,3.446699,1.8698341,7.749808,1.8652734,0.9483261,10.584295,5.1268187,1
5278f32c67b2a7529ed25e65,12.254148,0.8745236,2.030033,3.601227,1.6593232,7.9304276,1.9915053,0.88419086,10.77414,4.9628224,1
55d86b49e97e2d30dc7ab883,12.894194,1.6140535,2.9629955,2.9716537,2.9978004,8.350777,0.09513886,2.288049,10.874665,4.988756,0
5c3b2d5865d5238b40e96bc1,12.631812,1.4571567,3.0515332,2.904787,2.96827,8.123279,0.23300403,2.209209,10.736632,5.244125,0
5d6c4f605d5349dcd7e4e1c5,12.56424,0.94728714,3.2299519,3.574542,2.0999553,8.188249,0.9629949,1.8470541,10.779371,4.8373003,-1
68328dffff0f9f118e8f9026,12.556381,1.3831048,2.3397794,3.4071846,2.3867629,7.7810917,1.4539962,2.1615825,10.703859,4.6321855,0
6b52ce32fdd3a1922acd8651,13.026692,1.7342746,3.0678866,3.029131,3.1209471,8.257535,-0.051250182,1.9978744,10.701608,5.1293473,0
72dd621c39cf1b5787889d1b,12.098144,1.1434282,3.1539724,4.47655,2.0213692,7.9675975,1.351991,1.4858938,10.337725,4.1903734,1
832dd5a44c1672794dcbcbcf,12.7256,1.4712774,2.8606586,3.9869168,2.3429594,8.035416,1.0714955,1.8836285,10.446646,4.0567455,1
89393e3a5318193fed8c0c97,12.742269,1.2170448,2.3970141,3.5676327,2.225217,7.8400216,1.4527458,2.526854,10.620113,4.389034,0
8bc840c7f653096ac1b92dc3,12.303317,0.51588196,2.7635577,3.7713432,1.6773366,8.0038185,1.4574765,1.854238,10.488446,4.806839,-1
8d61b73abe6345848d145fef,12.502103,1.0422567,2.6520061,4.1123905,1.3572103,8.028978,2.2455575,1.0397125,10.871086,4.47369,1
8ea0d161e21af3855625e07a,12.740507,1.1270359,2.7303054,3.8438041,1.4680146,7.937527,2.3188126,1.3552092,10.734233,4.3812327,1
968e9d1aa62e861d8a549b22,12.421737,1.2027552,2.3853822,3.717122,1.706802,8.263467,1.8096976,0.9413795,11.138825,4.9221106,1
9dcf8c5a498302082a15484d,12.655312,1.2677809,2.7342958,3.9944322,1.5039976,8.234414,2.0212672,0.92844313,11.109389,4.7428637,1
aac07ad89811dbca48b46349,12.345242,0.64272,1.6255283,3.4358726,1.9309947,7.518434,1.8227569,1.0556241,10.339703,5.0859346,1
adb7bf1145f7bffc260f600a,12.892913,1.234866,2.9597461,3.3064923,2.0506144,8.064179,1.5650007,2.0878959,10.644895,4.0831122,0
ae3223130b9dfdd25034c382,12.320397,0.6372435,2.342573,3.4762893,1.8531995,7.6326203,1.598513,1.5666324,10.209289,4.522058,1
c2fca04c81ea8b85aaad657e,12.206371,1.0480553,3.167452,4.2776623,1.5835916,7.990804,1.9715455,1.0658104,10.547502,4.3533106,1
ccefe194e0976057195b1c00,11.983044,1.0793777,3.3049617,4.449694,1.8523686,7.9776545,1.5881493,1.1550878,10.364473,4.300479,1
cdb2138a7849ea1005ffca63,12.26655,0.5697152,1.714882,3.5446494,1.927363,7.4276395,1.7795583,1.2325715,10.158208,4.9699225,1
e5ed69365408d521a5bbaef5,12.532002,1.4436946,2.9836168,4.282304,2.2887192,8.019031,1.0831313,1.7115319,10.359932,4.060259,1
e71d3ba94803f5851535a262,12.586299,1.3539625,2.8173683,2.9401553,2.8652017,8.268957,0.30024877,2.4229252,10.817483,4.964582,0
f8105b291511b412dcffda12,12.102985,0.49953142,2.034826,3.6212056,1.6711829,7.6836653,1.8420266,1.3511189,10.357019,4.7377777,1
