doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
06acba39d689a223aa0163cb,5.4301906,4.817033,10.660085,7.110219,6.574914,7.727647,9.153698,-0.9250556,4.2489977,4.8696427,1
096ab47734e69af0a5087760,2.3654232,6.5226507,16.513985,7.6876545,-1.6730403,7.0963116,6.3259835,-5.1160874,6.0411043,8.335632,-1
0b1896c33b4f6fa47cbcefec,4.6828594,5.876685,9.850954,7.812636,8.300213,6.9214635,9.339876,-0.28241184,4.2025433,5.65107,0
0cb38f909410f23329a9f0cd,5.0500894,4.903709,10.53803,7.220218,6.8286276,7.545102,9.645297,-0.7697198,4.250071,5.326345,1
1479b85b219e177a25c353b1,2.4754753,6.6385355,16.65821,7.9088006,-1.7320458,7.121229,6.068596,-5.306417,6.157791,8.462014,-1
251c498d7e40ccf125150855,2.4257255,6.7069488,16.64766,7.6249905,-1.9623877,6.94777,6.0283003,-5.1729336,6.155967,8.407606,-1
2881b3de3ee0327b97022e31,5.4152427,4.8789186,10.718693,7.231871,6.356764,7.784439,9.436048,-0.9405908,4.381669,5.020569,1
3a414a5797cb9752beb9256f,5.4667945,4.926971,10.260059,7.4119205,7.0084643,7.4669747,8.988521,-0.88518167,4.379536,4.8611336,1
3a53f560c678cab0de7c6ca5,4.795952,6.2869105,9.743949,7.5985885,8.348647,7.2995915,9.512559,0.47316992,4.1352553,5.641775,0
415f7efd190be2056bd63922,2.5146313,6.463035,16.896915,7.9933186,-1.603314,7.3115935,6.272784,-5.4359217,6.1262994,8.548672,-1
4803969575fff2d159168a61,2.28803,6.6448174,16.543272,7.4046,-1.9007459,6.8638062,6.3685217,-5.0689225,5.9967933,8.239262,-1
4946a4268ac1ae584d6df19d,5.318151,5.637264,9.375502,7.861031,8.571112,7.2256403,9.719065,-0.18445072,4.174693,5.4230695,0
4ce40b6c765f12232186c36d,5.249117,5.9879003,9.89977,7.4219756,7.9047313,7.125434,8.936866,-0.05539936,4.180642,5.2466936,0
5166ffd942b6b24b1b13e040,5.2884617,4.8397374,10.739929,6.987853,6.637495,7.825551,9.6029825,-0.9538806,4.1810346,4.9823437,1
5278f32c67b2a7529ed25e65,5.274472,5.308429,10.70819,6.9934635,7.047072,7.6810126,9.052265,-0.37250343,4.069438,4.9378176,1
55d86b49e97e2d30dc7ab883,2.14166,6.6478686,16.768991,7.551964,-2.1036415,6.95709,6.1352005,-5.124894,5.892643,8.283236,-1
5c3b2d5865d5238b40e96bc1,2.172872,6.5624857,16.669542,7.6859665,-1.864033,7.0930743,6.2237134,-5.1781077,5.8632135,8.267753,-1
5d6c4f605d5349dcd7e4e1c5,5.440875,6.025604,9.600207,7.6827354,8.229862,7.187916,9.621593,0.17065534,3.9818585,5.2926126,0
68328dffff0f9f118e8f9026,4.761563,5.9973416,9.681782,7.920231,8.429351,7.1702332,9.296947,-0.06399719,4.0925875,5.4504724,0
6b52ce32fdd3a1922acd8651,2.2272427,6.553349,16.518724,7.447586,-2.098671,6.9718304,6.247568,-4.913221,5.959588,8.310079,-1
72dd621c39cf1b5787889d1b,5.392314,5.6996756,9.3061285,7.447702,8.569308,6.9211235,9.140839,-0.30545726,3.951214,5.147133,0
7819c0bca77d764fd950cf06,4.99005,5.6780653,10.055421,7.608263,8.1363945,7.5395613,9.482698,0.3483145,4.067751,5.5509477,0
79c40972c909060227564ca2,4.8619776,5.221266,10.081701,7.5796356,7.453366,7.205142,9.830642,-0.5437193,4.2926874,5.5532947,0
7e28bd265bf2703f7310e79f,5.137565,6.1584644,9.283045,7.435012,8.249151,7.050006,9.483738,0.0019253806,4.0543127,5.5766454,0
832dd5a44c1672794dcbcbcf,5.157814,6.047275,9.700404,7.6791887,8.648909,6.8086557,9.284011,0.26935223,4.127569,5.441065,0
89393e3a5318193fed8c0c97,5.0005827,6.055502,9.698842,7.491653,8.439343,7.3729167,9.223013,0.04907079,3.8616312,5.4658403,0
8bc840c7f653096ac1b92dc3,5.374605,5.6028214,9.279168,7.9209833,8.677407,7.197029,9.560569,-0.081266545,4.154639,5.368753,0
8d61b73abe6345848d145fef,5.5252113,4.86732,10.6971445,6.8624554,6.3135743,7.9111156,9.28269,-0.8503255,4.0236177,5.1675944,1
8ea0d161e21af3855625e07a,5.296555,4.5341086,10.851275,7.0530815,6.3906875,7.836051,9.221735,-0.7964462,4.3345175,5.2212706,1
968e9d1aa62e861d8a549b22,5.0962934,5.421984,10.596647,7.097228,7.4460654,7.6359997,9.186507,-0.16442616,3.9738185,5.037753,1
9dcf8c5a498302082a15484d,5.164897,4.8583984,11.03175,6.9428854,6.566947,7.8111835,9.380699,-0.79710174,4.097416,4.8611846,1
aa9f494914812cc8497c5d6e,4.996403,5.616868,9.733683,7.7417006,8.075328,7.0358973,9.889142,-0.1831478,4.1212397,5.4572906,0
