doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
1e516c3ba9e7865c677e50d1,6.9833274,7.2856336,4.979995,7.7193522,3.5078769,1.5971979,2.013373,6.11191,4.3200893,5.594093,6
1f177b79d9ba2bb03f2ba5dd,5.9528117,6.9682965,5.972513,7.288913,2.4322882,2.8592806,2.7456589,4.9932313,5.5256524,5.3675585,2
20ca8222ed18f70781d125cf,6.6402626,7.780385,5.577514,7.582177,2.5706432,1.3182509,3.3788311,6.352564,4.649802,6.215839,-1
20d1fe7b858ad0e0a43aee77,7.1118827,7.3649006,5.206763,7.758546,2.718608,1.4290425,2.1559606,6.272715,4.5370765,6.2206326,-1
22a296ba4bb439e1ba90668c,6.588163,8.278351,5.3111496,7.895577,2.995054,1.7414135,2.4756875,6.062245,4.417523,6.0899506,7
25031b6640efae3a60b98dfe,6.243166,7.938181,4.8467336,7.3324423,2.5268352,1.4192255,3.2984238,6.319452,4.297456,5.986159,4
251c498d7e40ccf125150855,6.254568,6.4131536,5.475251,7.021491,2.6165574,3.0483239,2.9041185,5.158323,5.193258,5.300527,2
2556c7ad81d5847fb24c6014,6.3737116,7.039418,5.2646403,7.8861365,3.025417,1.9463052,2.6925507,5.968656,4.8369417,5.5439396,6
266d418d6e6e4fd0288d022a,6.900943,7.1866517,5.688333,7.3072386,2.9199896,1.5254202,2.583351,6.787994,4.642777,6.327591,-1
2b70481b45ac861d11095120,6.9987054,7.1797585,5.1796503,7.4696994,3.6918285,1.6149251,2.1649146,6.4558034,4.2828937,5.7713246,6
2c3729802ff78b17c5d7d1ef,6.1660857,7.918311,4.834861,7.322385,2.514723,1.5187992,3.2542708,6.241524,4.3390384,5.9372606,4
2c9d39b43c5f13412e6197e6,6.9025145,8.027022,5.7421064,7.7056413,2.3949587,0.43743798,3.1904652,7.3423214,4.857099,7.2473125,3
2cb89477dfbd68044fdbe3d7,6.345814,8.049945,4.8364773,7.623914,2.3801887,1.0666995,3.1627576,6.564547,4.0889783,6.3527727,4
