doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
0ea9fd65590f1e6840c8623f,0.9954211,6.1558337,4.9701424,4.023886,4.7242694,6.6105003,3.726283,0.66976774,7.1402283,6.0518174,0
1300a2498d1631b83863f07d,1.1283909,6.3170786,4.9578276,4.3305807,4.353713,6.262113,3.697879,0.6187746,6.987484,5.920076,0
1deeaeacea9a800a479fdd12,1.0441059,6.325257,5.0520334,4.3700604,4.4049115,6.424554,3.753272,0.7541618,6.953714,5.8619924,0
3b2cedff3ebfbf2e2bce593c,0.8059548,6.1513453,5.130389,4.4144635,4.6298695,6.51574,3.6601567,0.7607562,7.034415,5.995649,0
4616e5a507f8eff4ae279fb1,0.48922732,6.0027514,5.1933246,4.5611963,4.697791,6.48531,3.5631678,0.7580147,7.0173984,6.0743775,0
49b210694fe9f26f07251344,0.88957965,6.0307226,4.7840323,4.0876555,4.542294,6.3315787,3.5221217,0.64734006,6.864053,5.9501104,0
538546ccc924f4f9bed9092a,0.42544636,5.8968163,5.1356764,4.574205,4.7217426,6.3951907,3.4847949,0.6871034,7.0349846,6.162372,0
64a67c411cabfa71ee011c3c,0.69358814,5.758192,4.7727504,4.2651243,4.63125,6.09433,3.4332578,0.40417853,7.0102677,6.2153,0
6b0cdd08940862d163466713,0.88378996,5.884218,4.7940316,4.1792927,4.5237103,6.360407,3.6263223,0.36522254,6.9099064,5.9291186,0
6b9c217dda070389bc4d4de8,1.2400913,6.3454537,4.9037414,4.3361487,4.2406874,6.336138,3.7982721,0.57719505,6.94423,5.815956,0
6d7c2a8cc3fb644f7c354993,1.5021294,6.898233,6.0380235,4.151985,4.1622653,10.599647,4.8331466,0.5674691,8.216199,7.1998425,-1
77acffcbcfeb31400c0f8a58,1.3211322,7.0196877,5.9879336,4.138509,4.045406,10.707638,4.7544317,0.42623907,8.143758,7.3075542,-1
788f62233f957d57eb621216,1.36009,6.896759,6.062332,4.169955,4.1629057,10.804781,4.7306514,0.36100295,8.230737,7.368406,-1
78bd367ebd6b8d8397d3a31a,0.87221706,6.058417,4.9096856,4.339124,4.6066823,6.0904675,3.587037,0.51456904,7.2061806,6.2647295,0
7c292dfa6ecb24c2755b7338,0.8264738,5.8430023,4.7383122,4.2505136,4.5764256,5.984687,3.5046756,0.31033194,7.131726,6.2648287,0
92087c28be1b3a5254aaaae7,1.1407083,6.133693,4.6694202,3.9750917,4.3932,6.3369517,3.5993302,0.5615056,6.8596416,5.845403,0
9846272ae8efcd78fe521618,0.72423106,5.617065,4.640111,4.190977,4.5237594,5.987225,3.3261108,0.28080097,6.90564,6.181103,0
ac17b569e488e60b3a83fa96,0.8096724,5.729594,4.586474,4.1187716,4.5385566,5.9380646,3.3919344,0.2637834,7.0036955,6.2449617,0
ad8cfd3d50c75c48b290e670,1.550535,6.8455563,5.99538,4.1068177,4.1337943,10.6735115,4.883369,0.50623167,8.199497,7.1648235,-1
ade2a320b2d098cc99580807,0.40690228,5.7797647,5.0620546,4.576948,4.720822,6.2540846,3.4127069,0.5422457,7.1177845,6.2954016,0
b00b5e94214e3f9278a839cd,1.1180556,6.0623198,4.772162,3.8736906,4.6652875,6.4813843,3.7130418,0.4891371,7.101422,6.04498,0
b8d3ed37b0a1baab90759ba2,0.21347675,5.8500924,5.3347054,4.7348576,4.7928085,6.5454526,3.4414854,0.7326374,7.1202273,6.2403164,0
c02eb0dc41c4397791de96af,0.9922649,5.8587904,4.618147,4.0929317,4.502988,6.0896134,3.5089757,0.2783706,7.005482,6.1026154,0
f10a6e4fe6626d0feb49e3d7,1.4019549,6.9808254,6.179149,4.0757017,4.3195586,10.765786,4.7418175,0.28153297,8.287806,7.418634,-1
f2f8c7628ddc9cbc1cf6a753,1.376209,6.918973,6.0686207,4.1638327,4.1604443,10.811524,4.7259817,0.34691963,8.263409,7.3725405,-1
f76650f09892be3ec39f8e1e,1.1737504,6.218968,4.7504606,4.0178304,4.3900576,6.394753,3.666523,0.6355014,6.8776727,5.812407,0
fd781f6758059d741959fa8a,0.34400654,5.886962,5.2132587,4.6565614,4.7211533,6.4368224,3.4962633,0.66371083,7.094571,6.1849546,0
